title,pubdate,pmc_id,authors
A Meta-Learning-Based Ensemble Model for Explainable Alzheimer's Disease Diagnosis.,2025,PMC12248535,"Al-Bakri, Bejuri, Al-Andoli, Ikram, Khor, Tahir, The Alzheimer's Disease Neuroimaging Initiative"
A historical perspective of biomedical explainable AI research.,2023,PMC10500028,"Malinverno, Barros, Ghisoni, Visonà, Kern, Nickel, Ventura, Šimić, Stryeck, Manni, Ferri, Jean-Quartier, Genga, Schweikert, Lovrić, Rosen-Zvi"
A machine learning framework for interpretable predictions in patient pathways: The case of predicting ICU admission for patients with symptoms of sepsis.,2024,PMC11258202,"Zilker, Weinzierl, Kraus, Zschech, Matzner"
An Explainable AI Approach for the Rapid Diagnosis of COVID-19 Using Ensemble Learning Algorithms.,2022,PMC9253566,"Gong, Wang, Zhang, Elahe, Jin"
"An innovative artificial intelligence-based method to compress complex models into explainable, model-agnostic and reduced decision support systems with application to healthcare (NEAR).",2024,NA,"Kassem, Sperti, Cavallo, Vergani, Fassino, Moz, Liscio, Banali, Dahlweid, Benetti, Bruno, Gallone, De Filippo, Iannaccone, D'Ascenzo, De Ferrari, Morbiducci, Della Valle, Deriu"
An interactive and explainable AI approach to improve human-machine teaming in cancer subtyping from digital cytopathology.,2026,NA,"Chen, Gomez, Correa, Liu, Milman, Eiger-Moscovich, Chévez-Barrios, Salomao, Unberath"
Artificial Intelligence and Machine Learning Applications in Critically Ill Brain Injured Patients.,2024,NA,"Vitt, Mainali"
"Artificial Intelligence in Hypertrophic Cardiomyopathy: Advances, Challenges, and Future Directions for Personalized Risk Prediction and Management.",2025,PMC12348218,"Mohyeldin, Mohamed, Molina, Towfig, Mustafa, Elhussein, Alamin, Khaja, Jadhav"
Automated Machine Learning in medical research: A systematic literature mapping study.,2026,NA,"Castro, Barioto, Cao, Silva, Caseli, Machado-Neto, Cerri, Villavicencio, Almeida"
Beyond black-box models: explainable AI for embryo ploidy prediction and patient-centric consultation.,2024,PMC11405599,"Luong, Ho, Hwu, Lin, Ho, Wang, Lee, Tan, Lee, Huang, Hsu, Le, Tzeng"
Examining explainable clinical decision support systems with think aloud protocols.,2023,PMC10501571,"Anjara, Janik, Dunford-Stenger, Mc Kenzie, Collazo-Lorduy, Torrente, Costabello, Provencio"
Explainable AI for Chronic Kidney Disease Prediction in Medical IoT: Integrating GANs and Few-Shot Learning.,2025,PMC12025083,"Rezk, Alshathri, Sayed, Hemdan"
Explainable Artificial Intelligence for Ovarian Cancer: Biomarker Contributions in Ensemble Models.,2025,PMC12650471,"Ucuzal, Kıvrak"
Explainable artificial intelligence in pancreatic cancer prediction: from transparency to clinical decision-making.,2025,PMC12753400,"Alharbi, Alfayez"
Explainable artificial intelligence in the prediction of high-risk asymptomatic carotid plaques based on ultrasonic image features.,2025,NA,"Prentzas, Skouteli, Kyriacou, Griffin, Nicolaides, Loizou, Kakas, Pattichis"
Explaining the black-box smoothly-A counterfactual approach.,2023,PMC9835100,"Singla, Eslami, Pollack, Wallace, Batmanghelich"
Fostering trust and interpretability: integrating explainable AI (XAI) with machine learning for enhanced disease prediction and decision transparency.,2025,PMC12465982,"Agrawal, Gupta, Gupta, Chauhan, Patel, Hamdare"
GRAPHITE: Graph-based interpretable tissue examination for enhanced explainability in breast cancer histopathology.,2025,NA,"Mondol, Millar, Graham, Browne, Sowmya, Meijering"
Investigating Protective and Risk Factors and Predictive Insights for Aboriginal Perinatal Mental Health: Explainable Artificial Intelligence Approach.,2025,PMC12079063,"Wang, Bennamoun, Kwok, Quimbayo, Kelly, Ratajczak, Marriott, Walker, Kotz"
Machine learning models' assessment: trust and performance.,2024,PMC11485107,"Sousa, Paredes, Rocha, Henriques, Sousa, Gonçalves"
"Predicting and classifying type 2 diabetes using a transparent ensemble model combining random forest, k-nearest neighbor, and neural networks.",2025,PMC12804783,"Zaferani, Afrash, Moulaei"
Second opinion machine learning for fast-track pathway assignment in hip and knee replacement surgery: the use of patient-reported outcome measures.,2024,PMC11267678,"Campagner, Milella, Banfi, Cabitza"
Synergizing advanced algorithm of explainable artificial intelligence with hybrid model for enhanced brain tumor detection in healthcare.,2025,PMC12215548,"Lamba, Rani, Shabaz"
The AI-enhanced surgeon - integrating black-box artificial intelligence in the operating room.,2025,PMC12175824,"Cahill, Duffourc, Gerke"
